TF	TFSymbol	TFGroup	Target	TargetSymbol	TargetGroup	Correlation
ENSG00000198795	ZNF521	2	ENSG00000167106	FAM102A	2	0.682564032482099
ENSG00000198795	ZNF521	2	ENSG00000169679	BUB1	2	0.60377499876883
ENSG00000198795	ZNF521	2	ENSG00000170571	EMB	2	0.661840890092903
ENSG00000173757	STAT5B	2	ENSG00000198795	ZNF521	2	0.68135186722698
ENSG00000198795	ZNF521	2	ENSG00000178177	LCORL	2	0.605629399263425
ENSG00000181315	ZNF322	2	ENSG00000198795	ZNF521	2	0.616938313757469
ENSG00000198795	ZNF521	2	ENSG00000181315	ZNF322	2	0.616938313757469
ENSG00000198795	ZNF521	2	ENSG00000183778	B3GALT5	2	0.718156712073138
ENSG00000198795	ZNF521	2	ENSG00000196177	ACADSB	2	0.602737479685564
ENSG00000235109	ZSCAN31	2	ENSG00000198795	ZNF521	2	0.636293944448637
ENSG00000198795	ZNF521	2	ENSG00000084234	APLP2	3	-0.606093307334884
ENSG00000198939	ZFP2	2	ENSG00000083544	TDRD3	2	0.766907268592973
ENSG00000198939	ZFP2	2	ENSG00000114948	ADAM23	2	0.656321408606832
ENSG00000198939	ZFP2	2	ENSG00000135338	LCA5	2	0.624227684180752
ENSG00000198939	ZFP2	2	ENSG00000165194	PCDH19	2	0.685430574035794
ENSG00000198939	ZFP2	2	ENSG00000168234	TTC39C	2	0.748060355345932
ENSG00000198939	ZFP2	2	ENSG00000168769	TET2	2	0.642629290453078
ENSG00000198939	ZFP2	2	ENSG00000135541	AHI1	3	-0.629518192440364
ENSG00000204859	ZBTB48	2	ENSG00000131459	GFPT2	2	0.738448911060373
ENSG00000204859	ZBTB48	2	ENSG00000171316	CHD7	2	0.614376409189346
ENSG00000221923	ZNF880	2	ENSG00000035403	VCL	2	0.671241220325189
ENSG00000221923	ZNF880	2	ENSG00000170571	EMB	2	0.606823768912821
ENSG00000235109	ZSCAN31	2	ENSG00000066777	ARFGEF1	1	0.608696199531728
ENSG00000235109	ZSCAN31	2	ENSG00000139318	DUSP6	1	0.653975996424247
ENSG00000235109	ZSCAN31	2	ENSG00000035403	VCL	2	0.833113210702419
ENSG00000235109	ZSCAN31	2	ENSG00000035681	NSMAF	2	0.699089218979343
ENSG00000235109	ZSCAN31	2	ENSG00000039139	DNAH5	2	0.634549177097827
ENSG00000235109	ZSCAN31	2	ENSG00000049759	NEDD4L	2	0.738931345532178
ENSG00000235109	ZSCAN31	2	ENSG00000054654	SYNE2	2	0.729874413298405
ENSG00000235109	ZSCAN31	2	ENSG00000054793	ATP9A	2	0.607324857793815
ENSG00000235109	ZSCAN31	2	ENSG00000064042	LIMCH1	2	0.695140300463981
ENSG00000235109	ZSCAN31	2	ENSG00000071246	VASH1	2	0.811317488505531
ENSG00000235109	ZSCAN31	2	ENSG00000075223	SEMA3C	2	0.695217440089544
ENSG00000235109	ZSCAN31	2	ENSG00000079841	RIMS1	2	0.710244216040437
ENSG00000235109	ZSCAN31	2	ENSG00000102572	STK24	2	0.69562225575974
ENSG00000235109	ZSCAN31	2	ENSG00000107099	DOCK8	2	0.675901391459623
ENSG00000235109	ZSCAN31	2	ENSG00000107562	CXCL12	2	0.625559210297923
ENSG00000235109	ZSCAN31	2	ENSG00000110799	VWF	2	0.619754405715162
ENSG00000235109	ZSCAN31	2	ENSG00000112773	FAM46A	2	0.710858166427924
ENSG00000235109	ZSCAN31	2	ENSG00000118997	DNAH7	2	0.705463478664801
ENSG00000235109	ZSCAN31	2	ENSG00000124535	WRNIP1	2	0.6466981625083
ENSG00000235109	ZSCAN31	2	ENSG00000128045	RASL11B	2	0.615073623824092
ENSG00000235109	ZSCAN31	2	ENSG00000133703	KRAS	2	0.755507596433583
ENSG00000235109	ZSCAN31	2	ENSG00000134686	PHC2	2	0.63087013953357
ENSG00000235109	ZSCAN31	2	ENSG00000137166	FOXP4	2	0.77068250709083
ENSG00000235109	ZSCAN31	2	ENSG00000137265	IRF4	2	0.620390799838687
ENSG00000235109	ZSCAN31	2	ENSG00000139438	FAM222A	2	0.809828227495855
ENSG00000235109	ZSCAN31	2	ENSG00000140262	TCF12	2	0.706485238762239
ENSG00000235109	ZSCAN31	2	ENSG00000144369	FAM171B	2	0.629014915365204
ENSG00000235109	ZSCAN31	2	ENSG00000144406	UNC80	2	0.648646545152631
ENSG00000235109	ZSCAN31	2	ENSG00000148143	ZNF462	2	0.696419359787751
ENSG00000235109	ZSCAN31	2	ENSG00000150347	ARID5B	2	0.706088163692373
ENSG00000235109	ZSCAN31	2	ENSG00000151914	DST	2	0.814546472622937
ENSG00000235109	ZSCAN31	2	ENSG00000153721	CNKSR3	2	0.741381040795202
ENSG00000235109	ZSCAN31	2	ENSG00000154438	ASZ1	2	0.610142044371988
ENSG00000235109	ZSCAN31	2	ENSG00000154874	CCDC144B	2	0.861854926809072
ENSG00000235109	ZSCAN31	2	ENSG00000157216	SSBP3	2	0.627302698366304
ENSG00000235109	ZSCAN31	2	ENSG00000158186	MRAS	2	0.650471502971552
ENSG00000235109	ZSCAN31	2	ENSG00000165194	PCDH19	2	0.609651461930442
ENSG00000235109	ZSCAN31	2	ENSG00000168646	AXIN2	2	0.675833314282921
ENSG00000235109	ZSCAN31	2	ENSG00000168769	TET2	2	0.622471505109164
ENSG00000235109	ZSCAN31	2	ENSG00000169554	ZEB2	2	0.722382636750016
ENSG00000235109	ZSCAN31	2	ENSG00000169679	BUB1	2	0.660881594609487
ENSG00000235109	ZSCAN31	2	ENSG00000170571	EMB	2	0.608119885817462
ENSG00000235109	ZSCAN31	2	ENSG00000171316	CHD7	2	0.612885763285694
ENSG00000235109	ZSCAN31	2	ENSG00000171608	PIK3CD	2	0.605230374040721
ENSG00000235109	ZSCAN31	2	ENSG00000181315	ZNF322	2	0.790929294971022
ENSG00000235109	ZSCAN31	2	ENSG00000182158	CREB3L2	2	0.693531500063084
ENSG00000235109	ZSCAN31	2	ENSG00000183778	B3GALT5	2	0.636780161284011
ENSG00000235109	ZSCAN31	2	ENSG00000196177	ACADSB	2	0.693401276058065
ENSG00000235109	ZSCAN31	2	ENSG00000198795	ZNF521	2	0.636293944448637
ENSG00000235109	ZSCAN31	2	ENSG00000119335	SET	3	-0.605861064045577
ENSG00000235109	ZSCAN31	2	ENSG00000133983	COX16	3	-0.606624755785553
ENSG00000235109	ZSCAN31	2	ENSG00000148200	NR6A1	3	-0.600573445900137
ENSG00000235109	ZSCAN31	2	ENSG00000185787	MORF4L1	3	-0.691009466813238
ENSG00000249459	ZNF286B	2	ENSG00000139318	DUSP6	1	0.660314886009114
ENSG00000249459	ZNF286B	2	ENSG00000054654	SYNE2	2	0.607404871492861
ENSG00000249459	ZNF286B	2	ENSG00000128045	RASL11B	2	0.681738265987918
ENSG00000249459	ZNF286B	2	ENSG00000135912	TTLL4	2	0.621102948784255
ENSG00000249459	ZNF286B	2	ENSG00000168769	TET2	2	0.645234099730365
ENSG00000251369	ZNF550	2	ENSG00000102572	STK24	2	0.636252830134581
ENSG00000251369	ZNF550	2	ENSG00000134686	PHC2	2	0.742629940560234
ENSG00000251369	ZNF550	2	ENSG00000144369	FAM171B	2	0.60835941916695
ENSG00000251369	ZNF550	2	ENSG00000182158	CREB3L2	2	0.601156465041807
ENSG00000257315	ZBED6	2	ENSG00000066777	ARFGEF1	1	0.657230155947775
ENSG00000257315	ZBED6	2	ENSG00000005302	MSL3	2	0.70649555831124
ENSG00000257315	ZBED6	2	ENSG00000109320	NFKB1	2	0.601406382557445
ENSG00000257315	ZBED6	2	ENSG00000124535	WRNIP1	2	0.600148036924064
ENSG00000257315	ZBED6	2	ENSG00000135912	TTLL4	2	0.610665217149326
ENSG00000257315	ZBED6	2	ENSG00000135919	SERPINE2	2	0.705238619663016
ENSG00000257315	ZBED6	2	ENSG00000154874	CCDC144B	2	0.643069832889309
ENSG00000257315	ZBED6	2	ENSG00000158186	MRAS	2	0.631120413788526
ENSG00000071794	HLTF	3	ENSG00000066777	ARFGEF1	1	-0.62670568097189
ENSG00000071794	HLTF	3	ENSG00000121570	DPPA4	1	-0.620293891706955
ENSG00000071794	HLTF	3	ENSG00000039139	DNAH5	2	-0.756225127121518
ENSG00000071794	HLTF	3	ENSG00000049759	NEDD4L	2	-0.616303504148547
ENSG00000071794	HLTF	3	ENSG00000064042	LIMCH1	2	-0.668683887535333
ENSG00000071794	HLTF	3	ENSG00000070214	SLC44A1	2	-0.667317490376893
ENSG00000071794	HLTF	3	ENSG00000071246	VASH1	2	-0.609345717912103
ENSG00000071794	HLTF	3	ENSG00000102572	STK24	2	-0.670824027694221
ENSG00000071794	HLTF	3	ENSG00000107562	CXCL12	2	-0.613826635512222
ENSG00000071794	HLTF	3	ENSG00000124535	WRNIP1	2	-0.679918163998482
ENSG00000071794	HLTF	3	ENSG00000128656	CHN1	2	-0.70497418803495
ENSG00000071794	HLTF	3	ENSG00000130147	SH3BP4	2	-0.621044703660944
ENSG00000071794	HLTF	3	ENSG00000134686	PHC2	2	-0.628922326563272
ENSG00000071794	HLTF	3	ENSG00000135912	TTLL4	2	-0.626323969952038
ENSG00000071794	HLTF	3	ENSG00000136158	SPRY2	2	-0.64831637218962
ENSG00000071794	HLTF	3	ENSG00000137166	FOXP4	2	-0.727959993958986
ENSG00000071794	HLTF	3	ENSG00000137265	IRF4	2	-0.729777070428447
ENSG00000071794	HLTF	3	ENSG00000139438	FAM222A	2	-0.61758373791893
ENSG00000071794	HLTF	3	ENSG00000144369	FAM171B	2	-0.758415478269103
ENSG00000071794	HLTF	3	ENSG00000144406	UNC80	2	-0.611375883988512
ENSG00000071794	HLTF	3	ENSG00000150347	ARID5B	2	-0.612424794009818
ENSG00000071794	HLTF	3	ENSG00000151914	DST	2	-0.694677077709757
ENSG00000071794	HLTF	3	ENSG00000153721	CNKSR3	2	-0.704809840477506
ENSG00000071794	HLTF	3	ENSG00000154874	CCDC144B	2	-0.654638212801948
ENSG00000071794	HLTF	3	ENSG00000157216	SSBP3	2	-0.718342806284613
ENSG00000071794	HLTF	3	ENSG00000158186	MRAS	2	-0.73692501163091
ENSG00000071794	HLTF	3	ENSG00000159217	IGF2BP1	2	-0.670462650513017
ENSG00000071794	HLTF	3	ENSG00000165194	PCDH19	2	-0.66047135223124
ENSG00000071794	HLTF	3	ENSG00000167106	FAM102A	2	-0.740898345060151
ENSG00000071794	HLTF	3	ENSG00000168769	TET2	2	-0.677145193841414
ENSG00000071794	HLTF	3	ENSG00000169291	SHE	2	-0.698118168679721
ENSG00000071794	HLTF	3	ENSG00000169554	ZEB2	2	-0.715119417466195
ENSG00000071794	HLTF	3	ENSG00000169679	BUB1	2	-0.720384617504173
ENSG00000071794	HLTF	3	ENSG00000169926	KLF13	2	-0.611403273886998
ENSG00000071794	HLTF	3	ENSG00000171608	PIK3CD	2	-0.672150940293357
ENSG00000071794	HLTF	3	ENSG00000175470	PPP2R2D	2	-0.621215200148573
ENSG00000071794	HLTF	3	ENSG00000181315	ZNF322	2	-0.717340412226476
ENSG00000071794	HLTF	3	ENSG00000182158	CREB3L2	2	-0.647447044110203
ENSG00000071794	HLTF	3	ENSG00000185650	ZFP36L1	2	-0.612745738169579
ENSG00000071794	HLTF	3	ENSG00000196177	ACADSB	2	-0.705445099901103
ENSG00000071794	HLTF	3	ENSG00000228412	RP4-625H18.2	2	-0.605702776193152
ENSG00000071794	HLTF	3	ENSG00000238105	GOLGA2P5	2	-0.66983083105293
ENSG00000071794	HLTF	3	ENSG00000253799	LINC01030	2	-0.608046477201482
ENSG00000071794	HLTF	3	ENSG00000080824	HSP90AA1	3	0.636975976488179
ENSG00000071794	HLTF	3	ENSG00000083642	PDS5B	3	0.792821954213876
ENSG00000071794	HLTF	3	ENSG00000084234	APLP2	3	0.813805976596498
ENSG00000071794	HLTF	3	ENSG00000113387	SUB1	3	0.669562425186844
ENSG00000071794	HLTF	3	ENSG00000119335	SET	3	0.70814925505607
ENSG00000071794	HLTF	3	ENSG00000127922	SHFM1	3	0.827677961005104
ENSG00000071794	HLTF	3	ENSG00000132388	UBE2G1	3	0.656736953403709
ENSG00000071794	HLTF	3	ENSG00000133983	COX16	3	0.718362919596756
ENSG00000071794	HLTF	3	ENSG00000135541	AHI1	3	0.642427522352387
ENSG00000071794	HLTF	3	ENSG00000148200	NR6A1	3	0.732818973840576
ENSG00000071794	HLTF	3	ENSG00000153179	RASSF3	3	0.758475650504484
ENSG00000071794	HLTF	3	ENSG00000156414	TDRD9	3	0.724834216939073
ENSG00000071794	HLTF	3	ENSG00000157869	RAB28	3	0.631985440909166
ENSG00000071794	HLTF	3	ENSG00000163029	SMC6	3	0.614019951249073
ENSG00000071794	HLTF	3	ENSG00000167283	ATP5L	3	0.61755410052548
ENSG00000071794	HLTF	3	ENSG00000171530	TBCA	3	0.712812246160003
ENSG00000071794	HLTF	3	ENSG00000171735	CAMTA1	3	0.734141766427493
ENSG00000071794	HLTF	3	ENSG00000185787	MORF4L1	3	0.809833173934974
ENSG00000071794	HLTF	3	ENSG00000197756	RPL37A	3	0.75984982962089
ENSG00000071794	HLTF	3	ENSG00000078403	MLLT10	4	0.604766530327901
ENSG00000071794	HLTF	3	ENSG00000172992	DCAKD	4	0.728475604843251
ENSG00000071794	HLTF	3	ENSG00000173436	MINOS1	4	0.746232457722544
ENSG00000108055	SMC3	3	ENSG00000162702	ZNF281	1	-0.627097655672901
ENSG00000108055	SMC3	3	ENSG00000003436	TFPI	2	-0.657710196565683
ENSG00000108055	SMC3	3	ENSG00000054793	ATP9A	2	-0.72915214465487
ENSG00000108055	SMC3	3	ENSG00000067113	PPAP2A	2	-0.606213652099339
ENSG00000108055	SMC3	3	ENSG00000075223	SEMA3C	2	-0.658530446714372
ENSG00000108055	SMC3	3	ENSG00000103196	CRISPLD2	2	-0.663241965627594
ENSG00000108055	SMC3	3	ENSG00000107779	BMPR1A	2	-0.720665122974182
ENSG00000108055	SMC3	3	ENSG00000113140	SPARC	2	-0.643831692031568
ENSG00000108055	SMC3	3	ENSG00000122786	CALD1	2	-0.714439289317416
ENSG00000108055	SMC3	3	ENSG00000140416	TPM1	2	-0.66283083837759
ENSG00000108055	SMC3	3	ENSG00000147862	NFIB	2	-0.645919046639593
ENSG00000108055	SMC3	3	ENSG00000163430	FSTL1	2	-0.652651673919754
ENSG00000108055	SMC3	3	ENSG00000168610	STAT3	2	-0.606864326201277
ENSG00000108055	SMC3	3	ENSG00000183621	ZNF438	2	-0.628143137389252
ENSG00000108055	SMC3	3	ENSG00000148200	NR6A1	3	0.60376248657411
ENSG00000108055	SMC3	3	ENSG00000154723	ATP5J	3	0.709301509211402
ENSG00000108055	SMC3	3	ENSG00000168214	RBPJ	3	0.699922342120692
ENSG00000120669	SOHLH2	3	ENSG00000206557	TRIM71	2	-0.629136418985047
ENSG00000120669	SOHLH2	3	ENSG00000058272	PPP1R12A	3	0.676074850596846
ENSG00000120669	SOHLH2	3	ENSG00000084234	APLP2	3	0.60510061346546
ENSG00000120669	SOHLH2	3	ENSG00000127922	SHFM1	3	0.601801666432578
ENSG00000120669	SOHLH2	3	ENSG00000133983	COX16	3	0.676958605760287
ENSG00000120669	SOHLH2	3	ENSG00000136518	ACTL6A	3	0.689954516971054
ENSG00000120669	SOHLH2	3	ENSG00000143207	RFWD2	3	0.639784099170228
ENSG00000120669	SOHLH2	3	ENSG00000148200	NR6A1	3	0.606904803750892
ENSG00000120669	SOHLH2	3	ENSG00000185787	MORF4L1	3	0.62875159967951
ENSG00000137090	DMRT1	3	ENSG00000066777	ARFGEF1	1	-0.650432001826801
ENSG00000137090	DMRT1	3	ENSG00000118058	KMT2A	2	-0.65004916266101
ENSG00000198740	ZNF652	2	ENSG00000137090	DMRT1	3	-0.611005296540875
ENSG00000137090	DMRT1	3	ENSG00000075886	TUBA3D	3	0.608319036263641
ENSG00000137090	DMRT1	3	ENSG00000084234	APLP2	3	0.607188735974372
ENSG00000137090	DMRT1	3	ENSG00000084444	KIAA1467	3	0.74087870174905
ENSG00000137090	DMRT1	3	ENSG00000094916	CBX5	3	0.6345511849911
ENSG00000137090	DMRT1	3	ENSG00000119335	SET	3	0.685416613426275
ENSG00000137090	DMRT1	3	ENSG00000127922	SHFM1	3	0.69185432421625
ENSG00000137090	DMRT1	3	ENSG00000129460	NGDN	3	0.634353118844882
ENSG00000148200	NR6A1	3	ENSG00000137090	DMRT1	3	0.81637526060086
ENSG00000137090	DMRT1	3	ENSG00000148200	NR6A1	3	0.81637526060086
ENSG00000137090	DMRT1	3	ENSG00000152086	TUBA3E	3	0.633200157174283
ENSG00000137090	DMRT1	3	ENSG00000153179	RASSF3	3	0.709005604889079
ENSG00000137090	DMRT1	3	ENSG00000154723	ATP5J	3	0.626274345766626
ENSG00000166224	SGPL1	3	ENSG00000137090	DMRT1	3	0.741120909949534
ENSG00000137090	DMRT1	3	ENSG00000166224	SGPL1	3	0.741120909949534
ENSG00000171735	CAMTA1	3	ENSG00000137090	DMRT1	3	0.625002014413673
ENSG00000137090	DMRT1	3	ENSG00000171735	CAMTA1	3	0.625002014413673
ENSG00000182944	EWSR1	3	ENSG00000137090	DMRT1	3	0.638499829440675
ENSG00000137090	DMRT1	3	ENSG00000185787	MORF4L1	3	0.727176040202283
ENSG00000187079	TEAD1	3	ENSG00000137090	DMRT1	3	0.625286881179092
ENSG00000137090	DMRT1	3	ENSG00000187079	TEAD1	3	0.625286881179092
ENSG00000137090	DMRT1	3	ENSG00000076716	GPC4	4	0.615274187136437
ENSG00000137090	DMRT1	3	ENSG00000183666	GUSBP1	4	0.655253546179215
ENSG00000196757	ZNF700	1	ENSG00000139154	AEBP2	3	-0.606358738417733
ENSG00000244405	ETV5	1	ENSG00000139154	AEBP2	3	-0.625793839239459
ENSG00000057657	PRDM1	2	ENSG00000139154	AEBP2	3	-0.609012498632225
ENSG00000139154	AEBP2	3	ENSG00000079841	RIMS1	2	-0.602153619291892
ENSG00000139154	AEBP2	3	ENSG00000101040	ZMYND8	2	-0.638659151823485
ENSG00000102038	SMARCA1	2	ENSG00000139154	AEBP2	3	-0.601134149164608
ENSG00000139154	AEBP2	3	ENSG00000102038	SMARCA1	2	-0.601134149164608
ENSG00000139154	AEBP2	3	ENSG00000102572	STK24	2	-0.654019304720701
ENSG00000105732	ZNF574	2	ENSG00000139154	AEBP2	3	-0.641134288157635
ENSG00000111145	ELK3	2	ENSG00000139154	AEBP2	3	-0.657089959608027
ENSG00000139154	AEBP2	3	ENSG00000115548	KDM3A	2	-0.628598351857391
ENSG00000130856	ZNF236	2	ENSG00000139154	AEBP2	3	-0.634723003313094
ENSG00000139154	AEBP2	3	ENSG00000135912	TTLL4	2	-0.611856274997896
ENSG00000139154	AEBP2	3	ENSG00000148143	ZNF462	2	-0.649594539140813
ENSG00000181315	ZNF322	2	ENSG00000139154	AEBP2	3	-0.639939846126255
ENSG00000139154	AEBP2	3	ENSG00000181315	ZNF322	2	-0.639939846126255
ENSG00000196268	ZNF493	2	ENSG00000139154	AEBP2	3	-0.69978895567341
ENSG00000198740	ZNF652	2	ENSG00000139154	AEBP2	3	-0.640039234108344
ENSG00000139154	AEBP2	3	ENSG00000084234	APLP2	3	0.653707529839636
ENSG00000139154	AEBP2	3	ENSG00000084444	KIAA1467	3	0.621046406751538
ENSG00000139154	AEBP2	3	ENSG00000112312	GMNN	3	0.613859720717299
ENSG00000139154	AEBP2	3	ENSG00000113387	SUB1	3	0.782769868447012
ENSG00000139154	AEBP2	3	ENSG00000127922	SHFM1	3	0.660465071666596
ENSG00000139154	AEBP2	3	ENSG00000133983	COX16	3	0.664521645736989
ENSG00000139154	AEBP2	3	ENSG00000135541	AHI1	3	0.623182605157092
ENSG00000139154	AEBP2	3	ENSG00000136518	ACTL6A	3	0.726745855393623
ENSG00000139154	AEBP2	3	ENSG00000143207	RFWD2	3	0.787600290138417
ENSG00000148200	NR6A1	3	ENSG00000139154	AEBP2	3	0.675651196763273
ENSG00000139154	AEBP2	3	ENSG00000148200	NR6A1	3	0.675651196763273
ENSG00000139154	AEBP2	3	ENSG00000152086	TUBA3E	3	0.637400548094845
ENSG00000139154	AEBP2	3	ENSG00000153179	RASSF3	3	0.827800160288019
ENSG00000139154	AEBP2	3	ENSG00000154723	ATP5J	3	0.607385934834795
ENSG00000139154	AEBP2	3	ENSG00000163029	SMC6	3	0.639412315850906
ENSG00000166224	SGPL1	3	ENSG00000139154	AEBP2	3	0.633354075985684
ENSG00000139154	AEBP2	3	ENSG00000166224	SGPL1	3	0.633354075985684
ENSG00000139154	AEBP2	3	ENSG00000167283	ATP5L	3	0.736992578082618
ENSG00000174197	MGA	3	ENSG00000139154	AEBP2	3	0.748531441628964
ENSG00000182944	EWSR1	3	ENSG00000139154	AEBP2	3	0.600470314818657
ENSG00000139154	AEBP2	3	ENSG00000185787	MORF4L1	3	0.784317073769996
ENSG00000139154	AEBP2	3	ENSG00000158321	AUTS2	4	0.72845193404823
ENSG00000139154	AEBP2	3	ENSG00000167553	TUBA1C	4	0.600028332252416
ENSG00000139154	AEBP2	3	ENSG00000178105	DDX10	4	0.651148769151622
ENSG00000139154	AEBP2	3	ENSG00000133818	RRAS2	4	0.731005479312195
ENSG00000172201	ID4	1	ENSG00000143006	DMRTB1	3	-0.63104703329491
ENSG00000113658	SMAD5	2	ENSG00000143006	DMRTB1	3	-0.604417909393476
ENSG00000198740	ZNF652	2	ENSG00000143006	DMRTB1	3	-0.618647248113848
ENSG00000143006	DMRTB1	3	ENSG00000075886	TUBA3D	3	0.751219272973542
ENSG00000143006	DMRTB1	3	ENSG00000094916	CBX5	3	0.601433147058334
ENSG00000143006	DMRTB1	3	ENSG00000152086	TUBA3E	3	0.685471125603434
ENSG00000143006	DMRTB1	3	ENSG00000156414	TDRD9	3	0.631405948904746
ENSG00000143006	DMRTB1	3	ENSG00000157869	RAB28	3	0.669582933208827
ENSG00000143006	DMRTB1	3	ENSG00000167283	ATP5L	3	0.650088194715696
ENSG00000143006	DMRTB1	3	ENSG00000198033	TUBA3C	3	0.682447428715368
ENSG00000148200	NR6A1	3	ENSG00000066777	ARFGEF1	1	-0.682497330578885
ENSG00000070061	IKBKAP	1	ENSG00000148200	NR6A1	3	-0.633014624852486
ENSG00000172201	ID4	1	ENSG00000148200	NR6A1	3	-0.619273612603097
ENSG00000196757	ZNF700	1	ENSG00000148200	NR6A1	3	-0.629094796413163
ENSG00000148200	NR6A1	3	ENSG00000039139	DNAH5	2	-0.668680607455633
ENSG00000148200	NR6A1	3	ENSG00000049759	NEDD4L	2	-0.600629251963294
ENSG00000148200	NR6A1	3	ENSG00000054654	SYNE2	2	-0.648734561054093
ENSG00000148200	NR6A1	3	ENSG00000054793	ATP9A	2	-0.646917658886162
ENSG00000148200	NR6A1	3	ENSG00000064042	LIMCH1	2	-0.627825805540829
ENSG00000067082	KLF6	2	ENSG00000148200	NR6A1	3	-0.602011252553855
ENSG00000148200	NR6A1	3	ENSG00000067082	KLF6	2	-0.602011252553855
ENSG00000148200	NR6A1	3	ENSG00000070214	SLC44A1	2	-0.600790063663976
ENSG00000073282	TP63	2	ENSG00000148200	NR6A1	3	-0.656115377436707
ENSG00000148200	NR6A1	3	ENSG00000075223	SEMA3C	2	-0.623527359013309
ENSG00000083844	ZNF264	2	ENSG00000148200	NR6A1	3	-0.608942346640677
ENSG00000148200	NR6A1	3	ENSG00000102572	STK24	2	-0.634265533686949
ENSG00000148200	NR6A1	3	ENSG00000107779	BMPR1A	2	-0.604980441360297
ENSG00000108924	HLF	2	ENSG00000148200	NR6A1	3	-0.616638394355294
ENSG00000148200	NR6A1	3	ENSG00000112773	FAM46A	2	-0.611235311273215
ENSG00000112837	TBX18	2	ENSG00000148200	NR6A1	3	-0.637554881224475
ENSG00000113916	BCL6	2	ENSG00000148200	NR6A1	3	-0.624443455483502
ENSG00000114315	HES1	2	ENSG00000148200	NR6A1	3	-0.624815841280013
ENSG00000148200	NR6A1	3	ENSG00000118058	KMT2A	2	-0.637463649329773
ENSG00000148200	NR6A1	3	ENSG00000128656	CHN1	2	-0.656578076002848
ENSG00000130856	ZNF236	2	ENSG00000148200	NR6A1	3	-0.705785899769575
ENSG00000148200	NR6A1	3	ENSG00000137166	FOXP4	2	-0.63563777382024
ENSG00000137265	IRF4	2	ENSG00000148200	NR6A1	3	-0.63147553780774
ENSG00000148200	NR6A1	3	ENSG00000137265	IRF4	2	-0.63147553780774
ENSG00000148200	NR6A1	3	ENSG00000140416	TPM1	2	-0.673015993816261
ENSG00000148200	NR6A1	3	ENSG00000144369	FAM171B	2	-0.656617236924447
ENSG00000148200	NR6A1	3	ENSG00000148143	ZNF462	2	-0.633510627191251
ENSG00000150347	ARID5B	2	ENSG00000148200	NR6A1	3	-0.622525230169896
ENSG00000148200	NR6A1	3	ENSG00000150347	ARID5B	2	-0.622525230169896
ENSG00000148200	NR6A1	3	ENSG00000151914	DST	2	-0.649004265287606
ENSG00000148200	NR6A1	3	ENSG00000153721	CNKSR3	2	-0.622819205347162
ENSG00000148200	NR6A1	3	ENSG00000157216	SSBP3	2	-0.608042940181411
ENSG00000148200	NR6A1	3	ENSG00000158186	MRAS	2	-0.651208799226808
ENSG00000148200	NR6A1	3	ENSG00000165194	PCDH19	2	-0.642008982256328
ENSG00000148200	NR6A1	3	ENSG00000167106	FAM102A	2	-0.67370789128906
ENSG00000148200	NR6A1	3	ENSG00000168538	TRAPPC11	2	-0.605400715875531
ENSG00000148200	NR6A1	3	ENSG00000168769	TET2	2	-0.643744507085004
ENSG00000168795	ZBTB5	2	ENSG00000148200	NR6A1	3	-0.644013189820145
ENSG00000148200	NR6A1	3	ENSG00000169291	SHE	2	-0.640867346114655
ENSG00000169554	ZEB2	2	ENSG00000148200	NR6A1	3	-0.674732924917456
ENSG00000148200	NR6A1	3	ENSG00000169554	ZEB2	2	-0.674732924917456
ENSG00000148200	NR6A1	3	ENSG00000169679	BUB1	2	-0.664814460834063
ENSG00000173757	STAT5B	2	ENSG00000148200	NR6A1	3	-0.666384293651807
ENSG00000181315	ZNF322	2	ENSG00000148200	NR6A1	3	-0.655765214506182
ENSG00000148200	NR6A1	3	ENSG00000181315	ZNF322	2	-0.655765214506182
ENSG00000148200	NR6A1	3	ENSG00000183386	FHL3	2	-0.608308774968573
ENSG00000185697	MYBL1	2	ENSG00000148200	NR6A1	3	-0.656964890190115
ENSG00000148200	NR6A1	3	ENSG00000196177	ACADSB	2	-0.607759414082998
ENSG00000198740	ZNF652	2	ENSG00000148200	NR6A1	3	-0.674697767909772
ENSG00000235109	ZSCAN31	2	ENSG00000148200	NR6A1	3	-0.600573445900137
ENSG00000071794	HLTF	3	ENSG00000148200	NR6A1	3	0.732818973840576
ENSG00000148200	NR6A1	3	ENSG00000080824	HSP90AA1	3	0.65073158336679
ENSG00000148200	NR6A1	3	ENSG00000083642	PDS5B	3	0.602471679345818
ENSG00000148200	NR6A1	3	ENSG00000084234	APLP2	3	0.795018002653927
ENSG00000148200	NR6A1	3	ENSG00000084444	KIAA1467	3	0.628746502654634
ENSG00000148200	NR6A1	3	ENSG00000094916	CBX5	3	0.681561017352009
ENSG00000108055	SMC3	3	ENSG00000148200	NR6A1	3	0.60376248657411
ENSG00000148200	NR6A1	3	ENSG00000113387	SUB1	3	0.615841948705815
ENSG00000148200	NR6A1	3	ENSG00000119335	SET	3	0.835582351185282
ENSG00000120669	SOHLH2	3	ENSG00000148200	NR6A1	3	0.606904803750892
ENSG00000148200	NR6A1	3	ENSG00000127922	SHFM1	3	0.852652925754493
ENSG00000148200	NR6A1	3	ENSG00000136518	ACTL6A	3	0.731851818232895
ENSG00000137090	DMRT1	3	ENSG00000148200	NR6A1	3	0.81637526060086
